_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_D:	1	0	0		100		18	21.323		0.281012	10.9276		0.280773	
_D:	1	0	0		100		19	21.0894		0.0938954	12.0011		0.0938662	
_D:	1	0	2		100		20	19.2909		0.0669891	10.6169		0.0668379	
_D:	1	0	2		100		21	20.9396		0.186364	10.7494		0.185846	
_D:	1	0	2		100		22	18.575		0.228276	12.0941		0.228141	
_D:	1	0	2		100		23	19.0038		0.871348	11.1692		0.871325	
_D:	1	0	2		100		24	14.9457		0.421392	10.3473		0.421368	
_D:	1	0	2		100		25	15.6069		0.446376	11.1324		0.446328	
_D:	1	0	2		100		26	16.4222		1.37359		12.3879		1.37357		
_D:	1	0	2		100		27	15.0557		0.479187	12.0217		0.479073	
_D:	1	0	2		100		28	10.1505		0.298116	9.74044		0.297974	
_D:	1	0	1		100		29	8.61658		3.43529		8.48037		3.43518		
_D:	1	0	1		100		30	7.26806		5.69221		6.92341		5.69218		
_D:	1	0	2		100		31	9.34512		0.324001	11.6837		0.323995	
_D:	1	0	1		100		32	9.6317		5.75132		9.41894		5.75131		
_D:	1	0	1		100		33	9.38789		7.4319		9.03403		7.4319		
_D:	1	0	1		100		34	10.986		8.22286		10.1873		8.22282		
_D:	1	0	1		100		35	12.7422		9.35684		11.8974		9.35684		
_D:	1	0	1		100		36	11.1608		7.45538		10.2866		7.45537		
_D:	1	0	1		100		37	11.7465		9.21864		11.0004		9.21862		
_D:	1	0	1		100		38	11.3614		8.37664		10.6655		8.37663		
_D:	1	0	1		100		39	11.467		5.98686		10.7584		5.98685		
_D:	1	0	1		100		40	11.5537		8.24242		11.4289		8.24241		
_D:	1	0	1		100		40	11.1991		7.96469		10.8477		7.96463		
_D:	1	0	1		100		1	12.381		9.71519		9.99341		9.71518		
_D:	1	0	0		100		2	28.6347		0.219325	13.8488		0.219303	
_D:	1	0	0		100		3	30.6729		0.32987		16.4527		0.329869	
_D:	1	0	0		100		4	27.9622		0.14269		14.4373		0.142689	
_D:	1	0	0		100		5	29.2228		0.273425	15.6317		0.273424	
_D:	1	0	0		100		6	31.1014		0.185069	14.9281		0.185067	
_D:	1	0	0		100		7	27.4481		0.118729	12.9796		0.118727	
_D:	1	0	0		100		8	29.039		0.502541	15.2939		0.50254		
_D:	1	0	0		100		9	27.1158		0.184157	13.8083		0.184157	
_D:	1	0	0		100		10	28.7975		0.167753	13.1991		0.167753	
_D:	1	0	0		100		11	28.1589		0.0924487	14.3697		0.0924468	
_D:	1	0	0		100		12	27.4164		0.20713		14.4107		0.20713		
_D:	1	0	0		100		13	25.3772		0.437502	14.3539		0.437502	
_D:	1	0	0		100		14	25.5141		0.194196	13.3656		0.194196	
_D:	1	0	0		100		15	27.1054		0.267188	14.1707		0.267188	
_D:	1	0	0		100		16	26.1007		0.447546	13.7504		0.447546	
_D:	1	0	0		100		17	27.9443		0.163888	14.7515		0.163888	
_D:	1	0	0		100		18	30.3261		0.323505	14.4545		0.323505	
_D:	1	0	0		100		19	26.8878		0.348882	13.2828		0.348882	
_D:	1	0	2		100		20	27.8559		0.423326	13.2321		0.423326	
_D:	1	0	2		100		21	29.1264		0.875836	13.8865		0.875836	
_D:	1	0	2		100		22	27.7347		0.891662	15.3845		0.891662	
_D:	1	0	2		100		23	23.4352		0.840228	14.5574		0.840228	
_D:	1	0	2		100		24	24.4765		2.89759		13.1731		2.89759		
_D:	1	0	2		100		25	23.1705		1.58575		12.986		1.58575		
_D:	1	0	2		100		26	20.4732		1.65747		13.8626		1.65747		
_D:	1	0	2		100		27	17.7763		1.64315		11.9202		1.64315		
_D:	1	0	2		100		28	14.9115		0.992141	11.2147		0.992141	
_D:	1	0	2		100		29	17.5755		0.732153	10.3001		0.732153	
_D:	1	0	2		100		30	17.8005		6.76057		10.3856		6.76057		
_D:	1	0	2		100		31	16.1832		8.43285		9.62685		8.43285		
_D:	1	0	2		100		32	16.7579		2.04342		11.4235		2.04342		
_D:	1	0	2		100		33	20.079		2.20851		10.9185		2.20851		
_D:	1	0	2		100		34	15.4853		1.31137		10.4612		1.31137		
_D:	1	0	1		100		35	10.7296		8.74313		8.04569		8.74313		
_D:	1	0	1		100		36	15.1227		7.30338		9.02237		7.30338		
_D:	1	0	2		100		37	14.8721		0.437862	9.80743		0.437862	
_D:	1	0	1		100		38	13.7226		8.09991		10.6424		8.09991		
_D:	1	0	1		100		39	15.6786		11.5399		12.2886		11.5399		
_D:	1	0	2		100		40	14.5318		0.465333	11.565		0.465333	
_D:	1	0	1		100		40	12.7232		11.0996		10.1514		11.0996		
_D:	1	0	1		100		1	8.43956		6.91543		0.0647167	0.000457389	
_D:	1	0	1		100		2	8.21984		7.39858		0.110186	0.0026684	
_D:	1	0	1		100		3	7.94397		7.14862		0.090476	0.000903307	
_D:	1	0	1		100		4	7.99464		7.56763		0.158198	0.000333641	
_D:	1	0	1		100		5	7.85544		7.15019		0.174524	0.000169808	
_D:	1	0	1		100		6	8.27889		7.40356		0.436731	0.000585723	
_D:	1	0	1		100		7	8.02748		6.44482		0.408312	0.00304133	
_D:	1	0	1		100		8	8.1185		5.52165		0.426192	0.000901128	
_D:	1	0	1		100		9	9.77678		4.85307		0.810197	0.000509737	
_D:	1	0	1		100		10	11.3318		4.62674		1.24666		0.00860238	
_D:	1	0	1		100		11	12.1007		4.24351		1.45527		0.00151124	
_D:	1	0	1		100		12	11.3027		3.93528		0.541327	0.00412762	
_D:	1	0	1		100		13	12.9906		4.20804		1.432		0.00157088	
_D:	1	0	1		100		14	13.5576		3.84524		0.609647	0.00272251	
_D:	1	0	1		100		15	15.7312		3.76467		0.860193	0.000711808	
_D:	1	0	1		100		16	17.703		3.72388		1.22126		0.0193517	
_D:	1	0	1		100		17	15.4456		3.5827		0.379551	0.000681625	
_D:	1	0	1		100		18	13.3673		3.28212		0.841365	0.00625676	
_D:	1	0	1		100		19	14.328		3.69932		1.09931		0.00126606	
_D:	1	0	1		100		20	12.0905		4.23954		0.731531	0.000487307	
_D:	1	0	1		100		21	15.0212		3.76661		1.81664		0.000300629	
_D:	1	0	1		100		22	15.3332		5.4555		2.75513		0.000109427	
_D:	1	0	1		100		23	13.5461		6.14349		3.29163		1.00983e-05	
_D:	1	0	1		100		24	12.4593		8.70167		3.34497		4.44862e-06	
_D:	1	0	1		100		25	9.31907		7.39743		2.60362		5.01493e-06	
_D:	1	0	1		100		26	15.6769		8.19341		4.36493		8.70899e-05	
_D:	1	0	1		100		27	14.5279		7.88205		3.60436		0.000315633	
_D:	1	0	1		100		28	16.9528		10.3539		4.36934		0.00012795	
_D:	1	0	1		100		29	19.2221		11.7626		6.02325		0.00195212	
_D:	1	0	1		100		30	14.5837		8.87122		4.13015		0.000969356	
_D:	1	0	1		100		31	19.0116		10.5278		5.18561		0.00448127	
_D:	1	0	1		100		32	13.7957		8.21534		4.31289		0.00209486	
_D:	1	0	1		100		33	17.2741		10.5137		5.64755		0.00411374	
_D:	1	0	1		100		34	16.2237		8.67445		4.80595		0.0174068	
_D:	1	0	1		100		35	19.8778		7.90392		7.48488		0.0223229	
_D:	1	0	1		100		36	16.9145		6.4965		3.56396		0.00544261	
_D:	1	0	1		100		37	18.9246		8.44667		4.93329		0.0135662	
_D:	1	0	1		100		38	17.7818		9.47519		6.78375		0.0239857	
_D:	1	0	1		100		39	17.5511		8.58805		5.51808		0.0173044	
_D:	1	0	1		100		40	19.484		7.94695		6.90271		0.00477446	
_D:	1	0	1		100		40	18.485		9.14405		5.34235		0.00533447	
_D:	1	0	1		100		1	7.63168		8.04214		7.63167		7.92639		
_D:	1	0	2		100		2	0.0845403	25.6287		0.0834166	12.2327		
_D:	1	0	1		100		3	7.62845		8.26846		7.61911		8.19963		
_D:	1	0	1		100		4	8.43275		6.35566		8.43117		6.2345		
_D:	1	0	1		100		5	8.42603		6.63259		8.42505		6.4485		
_D:	1	0	2		100		6	0.0624563	25.0535		0.0470043	11.5498		
_D:	1	0	2		100		7	0.0561015	23.0013		0.0340432	9.84471		
_D:	1	0	2		100		8	0.104141	23.7656		0.082693	9.37989		
_D:	1	0	2		100		9	0.0864434	20.9079		0.0781724	9.04735		
_D:	1	0	2		100		10	0.0382878	23.8054		0.0131578	10.338		
_D:	1	0	2		100		11	0.0445807	24.5096		0.00476857	11.0973		
_D:	1	0	2		100		12	0.0143111	21.0284		0.0143208	8.16049		
_D:	1	0	2		100		13	0.0136623	19.7306		0.00424593	8.97739		
_D:	1	0	2		100		14	0.0441984	19.3981		0.018047	8.75053		
_D:	1	0	2		100		15	0.013257	18.9873		0.00921092	7.30315		
_D:	1	0	2		100		16	0.0137798	15.1205		0.0094807	5.70869		
_D:	1	0	2		100		17	0.0393682	17.0823		0.0020392	8.43942		
_D:	1	0	2		100		18	0.0676676	15.4727		0.0482771	7.36818		
_D:	1	0	2		100		19	0.054554	14.042		0.0245683	7.88719		
_D:	1	0	0		100		20	0.0512798	13.5194		0.0261922	8.39023		
_D:	1	0	0		100		21	0.00395922	13.226		0.000539038	7.18427		
_D:	1	0	0		100		22	0.0659522	19.5933		0.00185257	11.2116		
_D:	1	0	0		100		23	0.144124	22.6684		0.07101		12.3415		
_D:	1	0	0		100		24	0.0800104	25.8754		0.0172505	13.0694		
_D:	1	0	0		100		25	0.278985	25.2053		0.0161841	15.4603		
_D:	1	0	0		100		26	0.251749	29.3684		0.0191583	18.2938		
_D:	1	0	0		100		27	0.0578265	25.896		0.0198273	13.7892		
_D:	1	0	0		100		28	0.35647		30.5896		0.0163105	17.656		
_D:	1	0	0		100		29	0.434092	28.2207		0.0168725	16.7803		
_D:	1	0	0		100		30	1.64407		30.7031		0.0147228	19.3618		
_D:	1	0	0		100		31	1.47178		29.2103		0.022581	17.2614		
_D:	1	0	0		100		32	0.491539	31.9348		0.0138466	18.6159		
_D:	1	0	0		100		33	2.19631		30.9246		0.0258373	17.4025		
_D:	1	0	0		100		34	0.427224	29.816		0.0367021	17.0342		
_D:	1	0	0		100		35	1.47528		28.5792		0.0244257	16.3487		
_D:	1	0	0		100		36	1.06035		28.9712		0.0410229	16.041		
_D:	1	0	0		100		37	0.938472	26.8153		0.0325104	14.9743		
_D:	1	0	0		100		38	1.93017		29.7835		0.147748	15.0535		
_D:	1	0	0		100		39	2.68135		33.5537		0.0917343	20.6172		
_D:	1	0	0		100		40	0.894666	30.1783		0.0553714	16.6987		
_D:	1	0	0		100		40	0.968709	31.5353		0.0733403	16.8961		
_D:	1	0	1		100		1	6.97376		6.32545		0.0563409	0.273755	
_D:	1	0	1		100		2	6.55786		6.09875		0.00181642	0.153117	
_D:	1	0	1		100		3	5.63767		8.8075		0.0144992	2.25024		
_D:	1	0	1		100		4	5.83071		5.4016		0.00167789	0.180845	
_D:	1	0	1		100		5	5.64246		5.66908		0.0020402	0.0533008	
_D:	1	0	1		100		6	7.08233		5.13858		0.000463898	0.204235	
_D:	1	0	1		100		7	7.76063		4.00296		0.000832293	0.141977	
_D:	1	0	2		100		8	6.81312		14.4079		0.00877436	8.36722		
_D:	1	0	1		100		9	9.80946		6.23786		0.00448084	0.441936	
_D:	1	0	2		100		10	1.55734		22.0773		0.000951824	14.9035		
_D:	1	0	1		100		11	9.13508		6.53705		0.00148127	2.27375		
_D:	1	0	2		100		12	1.17839		20.2927		0.00298195	13.7799		
_D:	1	0	1		100		13	7.35179		5.97834		0.00391784	1.70701		
_D:	1	0	2		100		14	0.680963	19.2826		0.0289056	13.0299		
_D:	1	0	2		100		15	1.09383		18.6979		0.0180659	11.9888		
_D:	1	0	2		100		16	1.16913		19.5883		0.050946	12.267		
_D:	1	0	2		100		17	1.15392		15.541		0.0639182	8.56933		
_D:	1	0	2		100		18	1.07181		16.516		0.0990518	9.32544		
_D:	1	0	2		100		19	1.81337		17.1957		0.180121	9.89107		
_D:	1	0	1		100		20	10.2467		5.41513		4.27696		2.05287		
_D:	1	0	0		100		21	1.61162		15.4413		0.0930056	9.80144		
_D:	1	0	1		100		22	7.48249		6.81348		6.73556		5.16202		
_D:	1	0	0		100		23	1.21474		18.1386		0.0305779	10.5713		
_D:	1	0	1		100		24	6.81136		11.1265		0.068516	3.1908		
_D:	1	0	0		100		25	1.47353		20.4041		0.0146101	12.0996		
_D:	1	0	1		100		26	6.33844		9.51498		0.070329	2.23421		
_D:	1	0	0		100		27	1.30495		20.9361		0.0460187	10.9254		
_D:	1	0	0		100		28	1.71309		24.4269		0.0418402	15.1472		
_D:	1	0	0		100		29	2.48632		22.4085		0.0998515	13.3352		
_D:	1	0	0		100		30	1.71034		27.3394		0.072864	15.5443		
_D:	1	0	0		100		31	2.32986		25.861		0.0211165	15.8892		
_D:	1	0	0		100		32	1.45713		25.3806		0.0167463	14.0731		
_D:	1	0	0		100		33	2.07093		23.115		0.021157	12.636		
_D:	1	0	0		100		34	4.45189		21.7387		0.0802087	11.5361		
_D:	1	0	0		100		35	2.24507		22.0431		0.436584	14.2236		
_D:	1	0	1		100		36	4.06093		8.22536		0.00696324	1.83839		
_D:	1	0	0		100		37	2.21295		24.9923		0.0148592	13.1275		
_D:	1	0	0		100		38	2.5543		26.4128		0.0564169	16.2222		
_D:	1	0	0		100		39	2.11884		27.5632		0.00989617	17.4847		
_D:	1	0	0		100		40	2.28392		27.1922		0.00247551	16.2211		
_D:	1	0	0		100		40	1.38409		24.0226		0.0142801	14.6869		
_D:	1	0	1		100		1	8.18588		8.37541		8.05651		8.35301		
_D:	1	0	1		100		2	7.95177		8.29316		7.7008		8.2767		
_D:	1	0	1		100		3	8.00977		7.77995		7.85049		7.75353		
_D:	1	0	1		100		4	8.51969		8.00716		7.91606		7.97658		
_D:	1	0	1		100		5	8.21129		7.28922		7.8685		7.25326		
_D:	1	0	1		100		6	10.174		9.10638		9.23355		9.09697		
_D:	1	0	0		100		7	24.8395		2.05325		13.9369		2.01079		
_D:	1	0	0		100		8	26.8466		1.84931		13.2455		1.84015		
_D:	1	0	0		100		9	25.2542		1.57029		14.5744		1.56458		
_D:	1	0	0		100		10	24.5789		1.75982		13.5141		1.74525		
_D:	1	0	0		100		11	23.4867		1.28419		13.6058		1.23688		
_D:	1	0	0		100		12	26.4668		2.1903		15.0059		2.12372		
_D:	1	0	0		100		13	25.4273		1.32503		15.596		1.31067		
_D:	1	0	0		100		14	25.7074		2.74655		13.7602		2.68542		
_D:	1	0	0		100		15	25.5032		2.01063		13.891		1.97908		
_D:	1	0	0		100		16	22.5521		1.45192		14.561		1.434		
_D:	1	0	0		100		17	24.4984		1.88834		12.3964		1.84808		
_D:	1	0	0		100		18	20.6614		2.44348		13.2326		2.3998		
_D:	1	0	0		100		19	24.8184		1.58365		13.2087		1.57482		
_D:	1	0	2		100		20	25.9716		2.83721		14.792		2.81585		
_D:	1	0	2		100		21	20.1904		2.06331		11.3788		2.03015		
_D:	1	0	2		100		22	19.4895		2.03784		13.0281		1.80408		
_D:	1	0	2		100		23	20.0988		2.8194		10.5086		2.79235		
_D:	1	0	2		100		24	17.753		2.0703		12.1308		2.0183		
_D:	1	0	2		100		25	12.49		3.79871		7.87654		3.78011		
_D:	1	0	2		100		26	14.374		2.77834		12.1416		2.76333		
_D:	1	0	1		100		27	9.40915		4.50941		7.69499		4.50291		
_D:	1	0	1		100		28	8.69009		4.87074		6.9727		4.86709		
_D:	1	0	1		100		29	8.42129		4.82922		7.45728		4.81749		
_D:	1	0	1		100		30	9.09521		5.95333		7.45258		5.92262		
_D:	1	0	1		100		31	9.12059		5.35946		7.69673		5.35419		
_D:	1	0	1		100		32	10.3454		6.88601		8.90925		6.864		
_D:	1	0	1		100		33	10.1556		6.143		7.74862		6.13713		
_D:	1	0	1		100		34	8.57047		7.17016		6.59791		7.16764		
_D:	1	0	2		100		35	8.53195		7.87695		6.14368		7.86912		
_D:	1	0	1		100		36	10.9824		9.31832		8.69093		9.29387		
_D:	1	0	2		100		37	11.7031		8.24914		7.3954		8.21352		
_D:	1	0	2		100		38	9.46033		3.93267		6.03356		3.91954		
_D:	1	0	2		100		39	11.5504		5.73189		10.9759		5.72957		
_D:	1	0	2		100		40	11.1779		8.08966		8.10455		8.08771		
_D:	1	0	2		100		40	9.55176		4.87382		8.9306		4.85797		
_D:	1	0	0		100		1	20.8249		3.69129		10.5342		3.68673		
_D:	1	0	0		100		2	16.0825		6.24239		12.0503		6.23529		
_D:	1	0	0		100		3	22.3548		3.92578		11.6737		3.91829		
_D:	1	0	1		100		4	8.08928		8.71322		6.42503		8.5243		
_D:	1	0	0		100		5	19.2505		3.61739		10.7245		3.50831		
_D:	1	0	0		100		6	18.4941		10.7325		10.7446		6.38288		
_D:	1	0	0		100		7	17.7703		3.11982		9.58277		3.12213		
_D:	1	0	0		100		8	19.6004		4.34969		10.2606		3.68092		
_D:	1	0	0		100		9	22.5254		3.81893		11.3683		3.71612		
_D:	1	0	0		100		10	20.9902		3.7067		10.6154		3.70352		
_D:	1	0	1		100		11	18.5611		6.5045		11.4474		6.49898		
_D:	1	0	0		100		12	23.2746		4.22962		11.0033		4.19388		
_D:	1	0	0		100		13	21.971		3.67759		11.722		3.6631		
_D:	1	0	0		100		14	18.2871		3.43016		10.7003		3.42561		
_D:	1	0	0		100		15	21.4458		3.04176		12.1754		3.04225		
_D:	1	0	0		100		16	20.6491		2.82857		10.65		2.82179		
_D:	1	0	0		100		17	19.0231		3.4975		9.51203		3.49852		
_D:	1	0	0		100		18	19.5188		3.37163		10.6214		3.34588		
_D:	1	0	0		100		19	23.6851		3.067		12.5284		3.06778		
_D:	1	0	2		100		20	20.215		3.59954		9.43728		3.58351		
_D:	1	0	1		100		21	15.8499		4.8688		7.58816		3.49533		
_D:	1	0	1		100		22	12.8808		9.88792		5.91706		5.02825		
_D:	1	0	2		100		23	12.6049		4.06684		6.55715		3.0557		
_D:	1	0	1		100		24	9.87622		6.01506		3.4587		2.72038		
_D:	1	0	1		100		25	8.52316		1.32982		2.03747		1.47935		
_D:	1	0	2		100		26	3.22321		2.53456		-2.32761	1.42029		
_D:	1	0	2		100		27	7.31764		6.48915		1.078		2.08091		
_D:	1	0	1		100		28	4.62301		9.52592		-0.469648	6.88493		
_D:	1	0	2		100		29	5.09458		10.1282		0.461046	2.95726		
_D:	1	0	1		100		30	2.71238		10.2688		0.604054	5.83376		
_D:	1	0	1		100		31	2.65315		6.34776		1.16687		4.10549		
_D:	1	0	2		100		32	-0.653315	5.45649		-2.09144	5.59613		
_D:	1	0	2		100		33	-4.06836	2.30149		-5.92087	3.09629		
_D:	1	0	1		100		34	2.30479		6.09129		0.553294	2.45853		
_D:	1	0	2		100		35	-5.00083	1.51022		-6.58912	1.25572		
_D:	1	0	2		100		36	-2.64956	1.7159		-5.57731	1.74684		
_D:	1	0	2		100		37	-1.14484	1.67451		-2.39569	0.542491	
_D:	1	0	2		100		38	-2.06315	0.823773	-4.38927	0.773618	
_D:	1	0	1		100		39	2.44448		1.95687		-1.34511	0.498539	
_D:	1	0	2		100		40	-2.7567		6.25616		-4.97118	1.68553		
_D:	1	0	2		100		40	-4.45123	-0.307712	-6.86937	0.316838	
_D:	1	0	0		100		1	23.2757		0.426255	11.1272		0.0320699	
_D:	1	0	0		100		2	26.3685		0.205849	12.9587		0.00820981	
_D:	1	0	0		100		3	25.1961		0.149698	11.9138		0.00412051	
_D:	1	0	0		100		4	24.0467		0.159972	11.2339		0.00143058	
_D:	1	0	0		100		5	26.2588		0.158017	12.6817		0.00285152	
_D:	1	0	0		100		6	23.9638		0.0267844	11.065		0.0010191	
_D:	1	0	0		100		7	23.2266		0.0882347	10.7447		0.00100943	
_D:	1	0	0		100		8	24.6355		0.101329	11.4053		0.000398268	
_D:	1	0	0		100		9	24.4689		0.0170412	11.8321		0.00110102	
_D:	1	0	0		100		10	24.3106		0.034772	11.8663		0.000544861	
_D:	1	0	0		100		11	23.9882		0.029319	12.321		4.89728e-05	
_D:	1	0	0		100		12	23.0222		0.0760702	11.7114		0.000934437	
_D:	1	0	0		100		13	24.2894		0.0448139	11.2997		0.000168588	
_D:	1	0	0		100		14	23.3263		0.0303057	10.2368		0.000434926	
_D:	1	0	0		100		15	23.5884		0.0599484	12.2215		0.000954001	
_D:	1	0	0		100		16	24.0262		0.0708182	12.4135		0.000298071	
_D:	1	0	0		100		17	22.4581		0.184011	10.9757		0.000280292	
_D:	1	0	0		100		18	24.4913		0.322616	12.1879		4.42588e-05	
_D:	1	0	0		100		19	24.6058		0.129981	10.915		0.0001159	
_D:	1	0	2		100		20	23.3804		0.443604	10.1271		3.21305e-06	
_D:	1	0	2		100		21	22.8763		0.277482	10.7401		0.000656241	
_D:	1	0	2		100		22	21.9491		0.247376	9.77887		1.52257e-05	
_D:	1	0	2		100		23	18.095		0.261538	7.06737		0.000388823	
_D:	1	0	2		100		24	20.3611		0.295201	7.21443		0.00042891	
_D:	1	0	2		100		25	17.1407		0.284884	6.50113		0.000152305	
_D:	1	0	2		100		26	17.1575		0.257988	5.053		0.000268164	
_D:	1	0	2		100		27	18.4552		0.0950531	6.75933		1.00751e-05	
_D:	1	0	2		100		28	14.0411		0.385616	2.16745		0.000308916	
_D:	1	0	2		100		29	18.2476		0.992722	5.60568		1.23045e-05	
_D:	1	0	2		100		30	15.6798		0.405162	3.99735		1.01556e-05	
_D:	1	0	2		100		31	16.4423		1.10419		3.65281		3.43007e-05	
_D:	1	0	2		100		32	16.4804		0.669308	3.38545		7.63942e-05	
_D:	1	0	1		100		33	13.9581		5.61246		2.46477		3.40829e-05	
_D:	1	0	1		100		34	15.0454		5.03242		3.08207		0.000501686	
_D:	1	0	1		100		35	17.7008		6.86282		5.368		3.06404e-06	
_D:	1	0	2		100		36	19.3312		0.0340038	5.73804		0.000261486	
_D:	1	0	1		100		37	11.19		15.3448		0.038292	0.000166638	
_D:	1	0	1		100		38	13.1316		14.0152		-0.00144374	9.86104e-05	
_D:	1	0	1		100		39	13.4032		14.6927		-0.00311515	9.32438e-06	
_D:	1	0	1		100		40	12.4106		12.6487		-0.0460437	1.51456e-05	
_D:	1	0	1		100		40	13.2428		14.6869		-0.0088533	5.47946e-05	
_D:	1	0	1		100		1	3.83684		18.9232		3.83668		13.9901		
_D:	1	0	2		100		2	3.25609		18.8812		3.25606		13.2405		
_D:	1	0	1		100		3	6.35877		12.0576		6.35872		11.2454		
_D:	1	0	1		100		4	8.05429		13.0303		8.05266		11.079		
_D:	1	0	1		100		5	6.1545		12.4475		6.15413		9.6286		
_D:	1	0	1		100		6	6.04213		9.44845		6.03979		8.03303		
_D:	1	0	1		100		7	7.56494		8.35783		7.56026		7.50772		
_D:	1	0	2		100		8	6.50616		8.34793		6.50114		6.43842		
_D:	1	0	2		100		9	7.41786		9.02428		7.41229		6.1362		
_D:	1	0	1		100		10	5.75186		7.4457		5.74576		5.6149		
_D:	1	0	2		100		11	4.56047		8.12628		4.47853		5.46668		
_D:	1	0	2		100		12	6.11171		3.96996		6.0418		3.31758		
_D:	1	0	1		100		13	4.24463		5.74362		4.13753		3.39892		
_D:	1	0	1		100		14	7.32923		4.69009		7.29241		4.3291		
_D:	1	0	1		100		15	6.55331		9.2614		6.47927		5.30007		
_D:	1	0	1		100		16	2.46201		5.28094		2.34749		2.28567		
_D:	1	0	2		100		17	0.173194	7.11399		0.000659669	4.44187		
_D:	1	0	1		100		18	3.09727		3.59307		3.08441		2.0936		
_D:	1	0	1		100		19	4.196		10.581		4.14625		4.25055		
_D:	1	0	0		100		20	3.14191		6.64807		3.13467		2.7732		
_D:	1	0	0		100		21	2.6492		13.8904		2.55095		7.35557		
_D:	1	0	0		100		22	0.0404275	18.8268		8.17472e-06	10.8557		
_D:	1	0	0		100		23	0.145631	18.1408		5.26495e-05	9.36564		
_D:	1	0	0		100		24	0.233294	25.8385		4.87368e-05	12.1421		
_D:	1	0	0		100		25	0.269723	24.3014		8.67717e-05	14.987		
_D:	1	0	0		100		26	0.732059	28.5196		-0.000143356	16.4676		
_D:	1	0	0		100		27	0.782651	27.0916		-0.000197376	16.9025		
_D:	1	0	0		100		28	0.570059	32.8278		0.000201498	18.867		
_D:	1	0	0		100		29	1.69787		26.7414		0.00191973	18.2743		
_D:	1	0	0		100		30	0.591155	26.039		0.0100384	15.714		
_D:	1	0	0		100		31	0.990866	27.9848		0.00965894	16.7439		
_D:	1	0	0		100		32	1.83436		22.1596		0.000398362	14.1893		
_D:	1	0	0		100		33	1.19116		24.3758		-0.00037366	15.52		
_D:	1	0	0		100		34	1.26574		27.7823		0.0986314	16.8814		
_D:	1	0	0		100		35	0.831016	30.153		-0.0146746	19.6402		
_D:	1	0	0		100		36	1.30689		23.1326		-0.0624309	14.4751		
_D:	1	0	0		100		37	1.94139		23.0236		0.0169031	14.3729		
_D:	1	0	0		100		38	1.62244		29.4625		-0.10342	18.7381		
_D:	1	0	0		100		39	1.97373		20.8888		-0.0885166	14.3054		
_D:	1	0	0		100		40	1.11925		26.5104		0.0378235	15.2893		
_D:	1	0	0		100		40	1.235		28.5534		-0.168547	18.0169		
_D:	1	0	1		100		1	8.5523		9.20605		7.48705		9.20488		
_D:	1	0	1		100		2	8.61718		10.3609		7.4792		10.3599		
_D:	1	0	1		100		3	8.46161		7.06225		6.98688		7.05759		
_D:	1	0	1		100		4	9.21592		6.98716		8.18225		6.98614		
_D:	1	0	1		100		5	10.8086		6.8899		8.77814		6.88359		
_D:	1	0	1		100		6	11.6678		8.11308		9.40242		8.11179		
_D:	1	0	1		100		7	12.7597		6.37711		10.7101		6.37696		
_D:	1	0	1		100		8	12.0243		4.31563		9.31388		4.31473		
_D:	1	0	0		100		9	20.0355		6.43581		11.5245		6.4345		
_D:	1	0	1		100		10	11.8356		5.38428		9.75288		5.38241		
_D:	1	0	1		100		11	11.9313		3.46896		11.0287		3.46845		
_D:	1	0	1		100		12	11.4646		4.47152		9.94774		4.46851		
_D:	1	0	0		100		13	20.9345		4.12106		11.8102		4.12018		
_D:	1	0	1		100		14	19.0786		5.67009		11.6637		5.66599		
_D:	1	0	1		100		15	12.2818		3.4441		10.2383		3.43666		
_D:	1	0	1		100		16	12.0089		4.43448		11.4863		4.41695		
_D:	1	0	1		100		17	11.3499		3.73276		9.54793		3.71847		
_D:	1	0	0		100		18	20.7115		4.21449		10.5697		4.16563		
_D:	1	0	1		100		19	14.6842		6.32617		8.40188		6.31797		
_D:	1	0	1		100		20	10.0834		2.6976		8.8493		2.68107		
_D:	1	0	2		100		21	15.6678		6.94013		8.96687		6.91941		
_D:	1	0	2		100		22	17.5745		0.843299	8.01001		0.834022	
_D:	1	0	2		100		23	12.9927		6.26879		6.99104		6.19276		
_D:	1	0	2		100		24	14.631		0.590138	5.38355		0.554683	
_D:	1	0	2		100		25	15.3959		1.87294		6.01428		1.83986		
_D:	1	0	1		100		26	11.8291		6.78169		4.75367		6.62651		
_D:	1	0	1		100		27	4.92156		3.87039		2.8359		3.69955		
_D:	1	0	2		100		28	9.58373		0.697372	2.19084		0.321201	
_D:	1	0	2		100		29	11.8937		1.11981		3.35334		0.256694	
_D:	1	0	1		100		30	10.8373		6.27724		4.08432		0.235752	
_D:	1	0	1		100		31	11.0086		6.92727		4.15161		0.204274	
_D:	1	0	1		100		32	6.25317		10.1491		0.174076	0.169752	
_D:	1	0	1		100		33	10.0299		7.21444		4.47		0.348772	
_D:	1	0	1		100		34	5.39736		11.3473		0.538319	0.0909963	
_D:	1	0	1		100		35	4.73756		9.86313		0.18543		0.140454	
_D:	1	0	1		100		36	5.00431		8.15814		0.17401		0.359328	
_D:	1	0	0		100		37	3.41943		17.3059		0.241857	6.0267		
_D:	1	0	1		100		38	4.4913		10.1738		0.544456	0.271886	
_D:	1	0	0		100		39	4.09554		18.1862		0.154597	6.70965		
